[1.602,50.405];22;4
[1.603,50.667];22;3
[1.604,50.715];22;3
[1.604,50.696];22;1
[1.604,42.845];22;4
[1.604,50.384];22;1
[1.604,42.963];22;4
[1.606,49.158];22;1
[1.606,45.713];22;2
[1.606,49.093];22;1
[1.607,44.936];22;8
[1.607,50.723];50;3
[1.607,42.972];22;3
[1.608,50.765];22;3
[1.608,50.431];18;3
[1.608,43.8];18;1
[1.609,50.413];22.08;2
[1.609,50.696];22.08;1
[1.609,50.061];22.08;2
[1.609,50.695];24;1
[1.609,50.696];22;2
[1.609,50.414];3.7;5
[1.609,50.715];7.36;3
[1.609,50.696];7.36;1
[1.61,42.964];22.08;4
[1.61,50.698];22.08;1
[1.61,43.542];22;2
[1.611,44.252];22;1
[1.612,43.115];22;4
[1.612,49.235];22;1
[1.613,49.303];22;2
[1.613,50.725];60;3
[1.614,49.101];7;2
[1.614,50.456];50;2
[1.614,43.118];22;3
[1.614,50.765];24;3
[1.615,50.454];22;1
[1.615,50.223];3.7;2
[1.615,43.115];22;3
[1.616,44.176];22;1
[1.616,42.994];3.7;4
[1.617,50.726];18;3
[1.617,43.508];18;1
[1.618,50.222];22;1
[1.618,44.077];22;2
[1.618,50.514];22;1
[1.619,50.709];22;4
[1.62,50.778];22;3
[1.622,46.39];22;1
[1.623,48.901];18;4
[1.623,43.358];18;1
[1.623,50.215];24;2
[1.624,50.687];22;2
[1.626,50.651];22;4
[1.626,50.688];50;5
[1.626,44.805];22;7
[1.627,43.087];22;1
[1.627,49.937];22;2
[1.627,43.866];3.7;1
[1.628,50.681];22;4
[1.628,50.526];22;3
[1.628,50.215];22;1
[1.629,50.519];22.08;1
[1.629,43.421];22;2
[1.629,43.042];22;1
[1.63,50.187];24;2
[1.631,43.108];22;1
[1.631,46.119];22;2
[1.631,48.997];18;4
[1.632,43.779];18;1
[1.632,50.188];22;2
[1.633,49.001];22;1
[1.633,49.637];50000;2
[1.634,50.726];18;4
[1.634,43.284];18;1
[1.634,42.934];22;4
[1.634,43.45];22;19
[1.635,50.316];22;1
[1.636,45.273];22;2
[1.637,50.184];22;1
[1.637,50.577];50;1
[1.642,50.728];22;4
[1.643,50.183];22;1
[1.644,50.62];50;4
[1.646,44.401];22;4
[1.647,43.073];22;1
[1.647,43.735];22;2
[1.647,46.16];22;1
[1.649,48.681];50;2
[1.651,46.785];36;3
[1.653,44.913];18;3
[1.655,43.561];18;1
[1.656,43.753];22;2
[1.662,44.056];22;1
[1.662,50.886];44;1
[1.663,43.658];3.7;2
[1.664,48.891];22;1
[1.664,48.99];175;4
[1.667,47.338];3.7;7
[1.667,48.997];3.7;1
[1.667,50.731];22;5
[1.667,50.264];22;1
[1.667,50.886];22;2
[1.668,44.464];22;3
[1.669,47.81];22;3
[1.669,50.272];22;1
[1.67,46.821];50000;8
[1.67,46.82];50000;1
[1.67,46.306];150;2
[1.671,48.989];22;7
[1.671,44.464];22;7
[1.671,50.271];22;1
[1.671,48.98];22000;4
[1.671,45.057];22000;1
[1.674,43.512];22;2
[1.674,48.99];43;3
[1.675,46.302];7;2
[1.675,48.998];22.08;19
[1.675,48.992];22;3
[1.676,49.002];3.7;3
[1.676,43.244];7;3
[1.677,48.991];22;7
[1.678,48.982];22;3
[1.678,48.991];50;1
[1.678,43.25];3.7;4
[1.679,48.892];22;7
[1.681,48.967];22;1
[1.683,48.624];22;2
[1.683,48.993];22;1
[1.683,48.592];3.7;4
[1.683,48.967];22;3
[1.684,47.862];22;1
[1.684,43.39];22;2
[1.686,43.774];22000;3
[1.688,48.65];22000;1
[1.688,43.907];50;4
[1.688,43.774];22;7
[1.689,49.403];22;1
[1.689,49.04];24;2
[1.692,48.979];3.7;2
[1.696,49.146];3.7;1
[1.696,49.015];22;2
[1.703,46.851];22;1
[1.704,50.187];3.7;2
[1.706,48.987];22;3
[1.707,43.4];22;1
[1.708,50.731];24;4
[1.709,46.848];22.08;1
[1.711,48.98];22;4
[1.712,48.988];18;4
[1.712,43.993];22;3
[1.712,43.761];3.7;1
[1.713,43.596];22000;2
[1.713,45.366];22000;1
[1.714,48.978];22.08;4
[1.715,46.793];22;3
[1.716,47.374];18;11
[1.717,43.398];18;1
[1.718,49.891];22;2
[1.719,48.989];22;3
[1.721,44.787];22;7
[1.721,43.093];22;1
[1.721,43.931];22;2
[1.722,46.869];22;1
[1.722,43.819];0;8
[1.722,43.821];0;1
[1.723,45.582];22000;2
[1.725,45.125];22000;1
[1.726,44.78];50;4
[1.729,46.798];22.08;1
[1.729,48.589];22;2
[1.732,42.79];36;3
[1.732,44.944];22000;3
[1.733,48.621];22000;1
[1.733,48.944];3.7;4
[1.736,48.992];22;3
[1.743,48.89];22;3
[1.744,43.333];22;1
[1.746,48.985];18;4
[1.75,43.198];22;3
[1.751,50.025];22;1
[1.751,49.274];22;2
[1.751,49.027];22;1
[1.752,44.153];22;2
[1.755,50.314];22;1
[1.755,50.483];18;3
[1.756,43.531];18;1
[1.756,45.949];11;1
[1.756,45.955];22;2
[1.756,46.204];22;1
[1.757,45.955];22000;2
[1.757,48.678];22000;1
[1.758,50.482];22000;2
[1.759,45.258];22000;1
[1.76,49.781];18;2
[1.76,48.462];18;1
[1.761,42.762];22;4
[1.761,49.276];22;1
[1.763,49.278];22;2
[1.764,49.276];22;1
[1.767,48.722];50000;2
[1.767,45.314];50000;1
[1.767,49.956];22000;2
[1.768,48.721];22000;1
[1.769,48.921];36;4
[1.77,44.397];22000;3
[1.77,45.265];22000;5
[1.771,48.639];22000;1
[1.773,44.236];60;2
[1.773,45.246];22;7
[1.774,43.765];22;1
[1.775,48.636];200;2
[1.776,45.274];3.7;8
[1.777,48.972];22;3
[1.777,49.828];3.7;1
[1.777,49.008];22;2
[1.778,49.279];22;1
[1.778,48.578];22;2
[1.779,49.844];22;1
[1.779,50.212];18;2
[1.784,43.367];18;1
[1.787,43.294];22;4
[1.788,49.147];22;7
[1.79,48.986];22;3
[1.793,48.866];22000;7
[1.795,45.536];22000;1
[1.795,42.895];22;4
[1.797,48.962];22;3
[1.797,48.866];22;3
[1.797,50.135];22;1
[1.8,43.261];22;2
[1.8,43.026];22;1
[1.802,45.537];18;2
[1.804,44.871];50;3
[1.804,43.353];36;6
[1.805,44.813];225;3
[1.807,50.927];22;119
[1.809,48.98];22.08;3
[1.809,50.938];22;6
[1.809,43.699];3.7;9
[1.809,43.854];50;3
[1.81,48.965];22;2
[1.81,48.778];22000;3
[1.811,48.587];22000;1
[1.812,44.899];60;4
[1.812,50.928];175;4
[1.812,48.962];50;1
[1.813,42.701];24;1
[1.813,50.155];210;2
[1.813,50.935];3.7;10
[1.813,48.958];3.7;3
[1.813,43.703];22;3
[1.814,47.943];22;1
[1.815,43.698];18;4
[1.816,43.699];36;3
[1.816,43.697];22;3
[1.817,49.856];22;1
[1.819,50.806];22000;4
[1.819,48.645];22000;1
[1.82,48.788];22000;4
[1.822,48.649];22000;1
[1.822,43.964];22;4
[1.823,50.347];22;1
[1.823,50.944];22;2
[1.824,50.206];22;1
[1.826,50.14];22000;3
[1.826,48.624];22000;1
[1.826,42.548];22;4
[1.826,50.102];22;1
[1.827,47.919];22;2
[1.829,50.104];22000;2
[1.831,48.645];22000;1
[1.831,43.799];22;4
[1.831,50.106];22;1
[1.832,48.946];22;4
[1.832,50.105];22;2
[1.833,48.756];22;7
[1.834,47.866];22;1
[1.834,50.109];22;2
[1.834,47.887];22;1
[1.835,50.106];22000;2
[1.835,48.635];22000;1
[1.837,44.978];11;2
[1.837,50.952];5.5;1
[1.837,42.72];22;4
[1.837,50.107];22;1
[1.838,44.648];22;4
[1.839,50.11];22;1
[1.841,42.72];22.08;4
[1.843,50.659];22;3
[1.843,44.924];0;7
[1.844,47.951];0;1
[1.844,48.929];22;4
[1.844,48.991];18;3
[1.844,47.143];18;1
[1.844,44.487];22;4
[1.845,50.666];22;2
[1.845,47.933];22;1
[1.845,48.992];50;4
[1.846,50.666];50;1
[1.847,46.182];22;2
[1.848,48.967];22;7
[1.848,48.972];22;3
[1.85,45.998];22;1
[1.85,47.9];22;8
[1.85,48.912];22;3
[1.85,44.974];22;1
[1.85,42.935];22;4
[1.851,49.047];22;1
[1.851,49.47];22;2
[1.851,47.91];22;1
[1.852,45.302];22;2
[1.852,44.935];22;3
[1.853,46.166];22;1
[1.854,47.952];22000;2
[1.855,48.695];22000;1
[1.855,50.952];5.5;1
[1.855,42.94];50000;4
[1.856,48.694];50000;2
[1.856,44.948];22;6
[1.856,48.958];22;3
[1.856,48.647];22;3
[1.857,44.266];22;1
[1.858,48.692];50;2
[1.858,47.978];50;1
[1.858,50.107];22;1
[1.858,47.978];225;4
[1.859,48.964];175;111
[1.86,47.977];22.08;2
[1.86,50.938];50;3
[1.86,47.976];50;1
[1.861,50.866];22;4
[1.866,42.969];22;3
[1.866,50.098];22;1
[1.866,50.102];7;1
[1.869,50.94];22;2
[1.87,48.964];22;3
[1.871,48.963];22000;3
[1.871,48.493];22000;1
[1.871,50.94];50;2
[1.872,46.168];50;1
[1.873,45.368];22;2
[1.873,46.161];22;1
[1.873,46.162];22;3
[1.874,47.885];22;2
[1.874,47.951];22;1
[1.875,46.181];12;2
[1.875,48.082];22;2
[1.875,48.779];22;3
[1.876,43.85];3.7;1
[1.876,43.085];22;2
[1.876,48.856];22;7
[1.876,46.179];22;5
[1.877,46.179];22;1
[1.877,48.463];22000;2
[1.877,48.666];22000;1
[1.877,48.576];22;2
[1.877,47.911];22;1
[1.878,50.865];7;1
[1.878,49.992];24;2
[1.879,46.174];24;1
[1.88,48.851];24;4
[1.881,46.184];22.08;1
[1.883,50.064];22.08;2
[1.884,50.937];3.7;3
[1.884,43.569];22;3
[1.885,50.252];22;1
[1.885,50.863];22;2
[1.885,43.45];22;1
[1.886,48.999];22;4
[1.887,50.863];22;7
[1.887,50.071];22;1
[1.888,48.7];22;4
[1.89,46.127];22;1
[1.891,47.958];11;1
[1.891,47.863];22;2
[1.892,48.781];22;3
[1.893,48.983];22;3
[1.893,44.157];22;1
[1.893,44.858];22;4
[1.893,47.945];50;5
[1.893,43.901];22000;3
[1.894,48.719];22000;1
[1.894,47.942];24;10
[1.895,50.423];22;1
[1.896,47.893];22;2
[1.897,50.059];22;1
[1.897,47.865];22;4
[1.897,48.803];22;3
[1.897,43.901];22;3
[1.898,47.866];22;1
[1.898,47.915];3.7;2
[1.899,48.964];36;3
[1.9,44.786];3.7;3
[1.901,48.802];22;7
[1.901,49.847];22;1
[1.901,50.425];22;2
[1.901,47.901];22;1
[1.903,47.905];22;2
[1.903,49.011];22;3
[1.903,47.904];22;1
[1.903,50.054];22;2
[1.903,48.813];60;7
[1.904,47.917];7;2
[1.904,47.903];22;22
[1.905,47.903];22;1
[1.906,43.702];3.7;2
[1.907,50.569];100;3
[1.907,47.945];22;3
[1.908,46.326];22;1
[1.908,43.752];22.08;4
[1.908,50.948];22.08;1
[1.909,43.982];3.7;4
[1.91,48.993];22;3
[1.91,47.905];22;1
[1.91,48.612];3.7;2
[1.91,49.524];22;1
[1.91,49.005];22;2
[1.91,47.905];22;1
[1.91,50.947];22;2
[1.911,47.905];22;1
[1.911,47.933];36;2
[1.911,45.84];36;1
[1.913,50.949];22000;10
[1.913,48.553];22000;1
[1.913,48.989];50;4
[1.913,47.877];60;6
[1.913,46.32];22;2
[1.913,48.99];22;3
[1.914,43.984];22;1
[1.915,48.761];22;60
[1.915,46.139];22;1
[1.918,48.759];22;6
[1.918,48.747];3.7;3
[1.919,48.751];22;3
[1.919,48.913];22;3
[1.919,49.024];22;1
[1.919,49.24];22;2
[1.919,47.944];22;5
[1.919,50.947];22;1
[1.92,47.865];22;2
[1.92,48.744];22;7
[1.923,48.948];7;3
[1.923,48.759];22;3
[1.924,47.914];22;7
[1.924,48.882];22;5
[1.925,47.255];22;1
[1.926,47.665];22000;3
[1.926,45.598];22000;1
[1.927,44.727];22;4
[1.929,48.758];22;3
[1.931,43.854];22;8
[1.932,42.904];3.7;3
[1.932,50.785];22.08;3
[1.932,48.757];43;2
[1.933,45.093];7;3
[1.933,48.758];22;1
[1.934,48.842];22;4
[1.935,47.88];22;1
[1.935,48.928];18;4
[1.935,47.255];18;1
[1.937,42.462];50000;4
[1.937,47.94];22000;2
[1.938,48.573];22;3
[1.938,43.674];22;1
[1.938,48.572];50;3
[1.939,44.066];43;1
[1.94,45.094];22000;2
[1.941,45.406];22000;1
[1.942,48.572];3.7;2
[1.942,49.141];3.7;1
[1.942,49.014];22;2
[1.943,49.966];22;1
[1.943,43.27];3.7;4
[1.945,48.831];3.7;3
[1.945,48.761];22;7
[1.945,42.434];22;3
[1.945,42.487];22;3
[1.945,49.965];22;1
[1.945,48.757];22;60
[1.946,50.136];22;1
[1.947,48.818];22;8
[1.947,50.133];22;1
[1.948,43.943];22;2
[1.949,47.937];22;1
[1.949,48.827];3.7;4
[1.951,43.312];22000;3
[1.951,45.292];22000;1
[1.951,48.942];18;13
[1.951,43.32];22;3
[1.953,43.319];22;2
[1.953,48.826];22;7
[1.953,47.925];22;4
[1.954,47.925];22;4
[1.954,43.293];300;3
[1.954,48.942];7.4;12
[1.955,48.829];22;2
[1.955,43.301];22000;2
[1.955,48.64];22000;1
[1.955,47.878];22;2
[1.956,43.302];22;1
[1.957,43.295];22;4
[1.959,43.783];22;1
[1.959,43.305];22;6
[1.96,44.061];22;1
[1.96,44.613];22.08;2
[1.961,43.302];22.08;1
[1.963,49.521];22;2
[1.963,49.005];22;1
[1.963,43.76];22;8
[1.964,49.689];22;1
[1.964,49.007];3.7;2
[1.964,48.824];22;3
[1.965,48.827];22;1
[1.967,44.427];22;4
[1.968,47.832];22;1
[1.969,49.808];22;5
[1.97,47.912];22;1
[1.971,43.548];22;2
[1.972,47.966];22;1
[1.974,48.875];22000;4
[1.974,48.675];22000;1
[1.975,48.796];22;4
[1.975,48.979];22;3
[1.976,43.648];22;3
[1.976,48.931];22;1
[1.977,48.931];22;2
[1.978,48.919];22;3
[1.979,43.458];22;1
[1.979,50.039];11;2
[1.981,43.426];22;2
[1.981,49.775];22;1
[1.981,43.851];22;4
[1.981,48.981];22;3
[1.982,50.86];22;3
[1.983,48.972];22;3
[1.984,44.221];0;3
[1.984,48.763];0;1
[1.984,43.981];22;2
[1.986,50.853];22;4
[1.987,47.9];22;1
[1.987,48.584];18;2
[1.987,43.762];22000;3
[1.987,44.983];22000;1
[1.988,48.973];22;2
[1.989,49.778];22;1
[1.99,43.899];22000;4
[1.99,48.578];22000;1
[1.992,50.011];36;2
[1.993,43.763];22;3
[1.993,43.452];50;11
[1.993,46.356];50;1
[1.994,42.82];22;4
[1.995,50.079];22;1
[1.996,47.155];18;2
[1.998,43.761];22;3
[1.999,48.828];22;3
[2.0,48.318];22;7
[2.0,48.77];22;1
[166.445,-22.196];7;2
[166.462,-22.246];7;1
[2.0,44.381];22000;2
[2.001,48.621];22000;1
[2.001,48.58];22;6
[2.003,44.361];22;1
[2.003,48.981];22;4
[2.003,50.009];22;1
[2.004,46.958];18;16
[2.005,42.981];22;3
[2.005,43.802];22;1
[2.006,43.462];18;4
[2.006,43.567];22;3
[2.006,48.98];18;3
[2.007,42.983];18;3
[2.008,43.53];22.08;3
[2.009,48.8];22.08;1
[2.01,48.53];3.7;1
[2.01,47.922];24000;2
[2.012,48.803];24000;1
[2.013,50.01];3.7;2
[2.014,43.571];22;3
[2.016,47.956];22;1
[2.019,48.856];11;8
[2.021,49.883];22;2
[2.021,47.894];22;1
[2.021,48.908];22;4
[2.022,48.937];3.7;3
[2.023,48.859];22;3
[2.025,48.948];22;3
[2.025,48.946];22;1
[2.026,49.614];22000;2
[2.028,48.616];22000;1
[2.028,48.8];22;2
[2.028,48.922];3.7;3
[2.029,44.611];22;1
[2.029,43.918];3.7;4
[2.03,44.606];3.7;7
[2.03,44.613];3.7;3
[2.031,48.979];3.7;1
[2.031,50.373];22;2
[2.032,50.364];22000;2
[2.032,45.273];22000;1
[2.033,44.439];3.7;2
[2.033,44.237];22;3
[2.033,48.975];22;3
[2.034,45.907];22;2
[2.034,43.887];22;1
[2.034,44.352];22;4
[2.035,43.331];18;4
[2.035,43.185];22;3
[2.035,50.378];24;1
[2.035,49.056];22;1
[2.035,50.381];22;2
[2.036,44.611];3.7;8
[2.037,44.873];22;3
[2.038,42.504];22;3
[2.038,42.458];22;3
[2.038,50.372];24;1
[2.038,48.951];22;4
[2.038,48.907];22;1
[2.039,43.642];22;2
[2.039,43.22];22;3
[2.039,48.907];22;1
[2.04,44.352];22;4
[2.041,50.376];24;1
[2.042,48.903];22;2
[2.042,48.904];22;1
[2.042,48.933];22;4
[2.042,49.012];22;1
[2.042,49.124];22;2
[2.043,48.927];18;3
[2.043,43.295];3.7;3
[2.044,42.92];7.4;3
[2.045,48.791];7;11
[2.045,48.784];22000;3
[2.045,48.811];22000;1
[2.045,47.231];50000;2
[2.046,45.405];50000;1
[2.046,48.811];22;2
[2.047,47.874];22;1
[2.049,48.814];22;2
[2.05,48.975];22;3
[2.05,48.787];22;3
[2.05,47.163];50;2
[2.051,48.905];50;1
[2.051,48.788];22000;2
[2.052,48.808];22000;1
[2.054,47.892];22;2
[2.054,50.815];22;3
[2.058,48.979];22000;3
[2.059,48.803];22000;1
[2.06,47.226];7.4;2
[2.062,48.808];7.4;1
[2.062,48.996];22;2
[2.062,42.515];22;3
[2.063,48.887];22000;3
[2.064,48.803];22000;1
[2.064,48.844];18;4
[2.065,47.223];18;1
[2.065,48.808];22;2
[2.066,50.029];22;1
[2.067,48.842];22;4
[2.067,49.704];22;1
[2.067,43.45];18;4
[2.068,47.246];18;1
[2.068,48.808];7.4;2
[2.069,48.806];7.4;1
[2.07,47.246];22;28
[2.07,48.96];22;1
[2.07,48.8];3.7;2
[2.071,44.582];22;7
[2.072,48.786];22;8
[2.072,42.575];22;3
[2.072,48.956];22;3
[2.073,48.87];24;3
[2.073,47.205];22.08;1
[2.074,42.579];22;4
[2.076,48.969];22;3
[2.077,48.887];22;1
[2.078,48.9];22;2
[2.078,49.034];22;1
[2.079,48.84];22;4
[2.079,43.918];36;2
[2.079,44.799];7;3
[2.079,49.431];22;3
[2.08,50.818];22;4
[2.081,50.015];22;1
[2.081,49.602];22;6
[2.082,49.823];22;1
[2.083,44.575];7;4
[2.083,49.003];22;3
[2.083,48.914];22;2
[2.085,49.009];3.7;3
[2.085,43.938];50;3
[2.086,46.181];50;1
[2.087,48.318];22;2
[2.087,49.452];7;3
[2.088,48.898];22;5
[2.089,43.282];22;3
[2.089,48.318];22;1
[2.089,49.066];22;8
[2.092,47.24];18;5
[2.092,43.623];25;3
[2.093,43.917];22;2
[2.093,49.454];24;1
[2.094,49.43];22;2
[2.095,48.994];7;3
[2.095,48.898];300;5
[2.096,49.241];11;2
[2.096,49.455];22;3
[2.097,50.603];22;3
[2.097,48.868];7;3
[2.097,49.518];7;19
[2.097,49.052];18;19
[2.097,44.072];18;1
[2.097,44.716];3.7;2
[2.097,43.124];7;3
[2.097,49.518];7;2
[2.097,49.052];300;2
[2.098,49.246];3.7;2
[2.098,42.634];7.4;3
[2.098,48.996];18;4
[2.099,47.218];18;1
[2.099,48.872];22000;4
[2.1,45.137];22000;1
[2.101,50.606];22;4
[2.102,42.476];22;3
[2.102,50.4];24;1
[2.102,50.396];25;2
[2.103,48.889];25;1
[2.104,48.873];22;8
[2.104,49.439];24;1
[2.107,48.701];22.08;2
[2.109,48.882];22;6
[2.11,48.885];22;3
[2.11,50.713];22;19
[2.11,50.706];22;3
[2.112,49.409];18;4
[2.112,43.244];22;3
[2.112,48.879];50;7
[2.113,43.918];3.7;3
[2.113,48.862];22;3
[2.113,49.417];22;1
[2.114,49.414];22000;4
[2.114,48.829];22000;9
[2.114,45.393];22000;1
[2.115,48.746];24;4
[2.115,49.433];22;1
[2.116,48.898];22;2
[2.116,49.413];3.7;5
[2.116,43.243];22;3
[2.116,49.005];22;1
[2.116,49.516];18;2
[2.116,46.827];18;1
[2.117,49.023];22;1
[2.117,48.688];18;2
[2.117,46.992];18;1
[2.118,48.837];22;2
[2.119,42.494];22000;3
[2.119,48.827];22;9
[2.119,50.038];22;1
[2.119,48.888];22;2
[2.12,49.035];36;5
[2.12,43.561];22;3
[2.121,49.434];22;3
[2.121,50.074];22;1
[2.121,48.81];22;2
[2.121,48.899];22;1
[2.122,48.94];22.08;4
[2.122,49.036];22;9
[2.123,48.928];22;4
[2.123,48.861];22;4
[2.124,48.625];22;1
[2.125,50.707];22;4
[2.126,43.919];22;8
[2.126,48.774];22;5
[2.126,48.619];22;1
[2.127,49.017];22000;1
[2.127,48.822];22000;3
[2.128,49.403];7;2
[2.128,48.83];22;7
[2.129,48.801];22;1
[2.129,47.871];7;2
[2.13,48.803];22;3
[2.13,43.703];22;1
[2.13,48.86];7;1
[2.13,48.802];22;6
[2.131,49.049];22;1
[2.131,48.807];22;8
[2.131,48.809];22;1
[2.132,48.805];22000;8
[2.132,48.845];22000;1
[2.132,48.854];22000;4
[2.133,48.677];22000;1
[2.134,47.908];22;1
[2.134,48.677];22;2
[2.135,48.894];22;1
[2.135,48.701];36;2
[2.135,43.932];22;3
[2.136,43.705];7;3
[2.137,48.797];7;1
[2.137,43.483];22;4
[2.137,43.927];22;3
[2.138,43.946];22.08;3
[2.138,48.674];22.08;1
[2.138,48.867];22;8
[2.138,49.046];24;2
[2.138,48.674];22.08;1
[2.138,43.92];22;4
[2.139,48.863];22;3
[2.14,48.861];22;3
[2.14,43.928];22;7
[2.14,50.053];22;1
[2.14,48.881];18;2
[2.14,43.986];7;3
[2.141,48.795];22;1
[2.141,49.022];22000;2
[2.141,48.766];22000;1
[2.142,48.948];18;2
[2.142,43.2];50;3
[2.142,48.442];22;5
[2.142,43.938];22000;3
[2.142,44.052];22000;2
[2.143,48.715];22000;1
[2.143,48.878];22;2
[2.143,49.946];22;1
[2.145,43.583];24;1
[2.145,48.892];50;1
[2.145,48.998];22000;1
[2.145,48.868];22000;4
[2.146,45.535];22000;1
[2.146,48.635];22;4
[2.146,43.933];22000;3
[2.147,48.945];22000;1
[2.148,48.637];50;1
[2.149,48.891];22;1
[2.149,49.02];22.08;4
[2.149,48.635];50;1
[2.15,43.942];22;10
[2.15,43.922];7000;3
[2.15,48.834];7000;1
[2.15,48.959];22000;2
[2.15,48.849];22000;1
[2.151,48.907];22000;4
[2.152,48.944];22000;1
[2.152,48.807];7000;2
[2.152,48.837];7000;4
[2.153,48.769];7000;1
[2.153,48.796];36;2
[2.154,44.48];3.7;1
[2.154,44.048];3.7;2
[2.154,44.48];3.7;1
[2.154,44.048];7;2
[2.154,48.8];7;1
[2.154,44.481];18;2
[2.154,44.048];18;1
[2.154,50.805];22000;4
[2.155,48.886];22000;1
[2.155,49.019];22;2
[2.156,44.027];22;1
[2.156,44.269];22;2
[2.156,49.742];22;1
[2.157,48.838];7000;2
[2.157,49.022];7000;1
[2.157,48.889];22000;2
[2.158,44.668];22000;4
[2.159,48.697];22000;1
[2.16,47.179];150;2
[2.161,48.872];18;3
[2.161,43.362];22;3
[2.162,47.899];50;3
[2.163,43.918];22;3
[2.163,50.133];22;1
[2.163,49.02];22000;2
[2.163,48.806];50;3
[2.164,43.96];22;1
[2.164,48.697];22000;4
[2.165,48.84];22000;1
[2.165,48.772];7000;2
[2.165,48.818];22;4
[2.165,44.138];50;3
[2.166,48.99];22000;1
[2.166,43.922];7;4
[2.167,48.88];7000;3
[2.168,48.889];22000;4
[2.168,48.731];22000;1
[2.169,43.362];22;4
[2.169,48.888];7000;4
[2.17,48.765];7000;1
[2.17,48.847];7;2
[2.17,48.839];7;5
[2.171,48.756];7;1
[2.171,43.584];7;1
[2.172,50.722];24000;8
[2.172,48.802];24000;1
[2.172,48.883];22000;5
[2.172,48.678];50;3
[2.172,45.885];50;1
[2.173,48.427];50;2
[2.173,43.934];7;7
[2.173,48.877];7;3
[2.174,48.887];22;8
[2.174,50.797];22;3
[2.174,43.255];22;3
[2.174,48.895];22;1
[2.175,43.587];22;4
[2.175,45.957];22;1
[2.175,48.763];50;2
[2.176,48.782];7.4;2
[2.176,48.906];22000;2
[2.176,49.776];22;2
[2.176,43.554];22000;3
[2.177,48.912];22000;1
[2.177,43.937];24000;14
[2.177,48.798];24000;1
[2.177,48.975];22000;1
[2.178,48.784];22000;6
[2.178,48.831];22000;1
[2.179,48.91];7;2
[2.179,43.929];7;1
[2.179,48.828];22000;2
[2.179,48.821];22000;1
[2.18,48.88];7000;7
[2.181,48.887];22000;7
[2.182,48.841];50;3
[2.182,48.822];22000;2
[2.182,48.828];22000;1
[2.182,48.863];3.7;4
[2.182,43.921];22;3
[2.182,43.938];22;1
[2.182,48.873];43;7
[2.182,42.874];50;2
[2.183,42.874];0;2
[2.183,43.92];0;1
[2.184,50.604];3.7;4
[2.184,48.828];3.7;1
[2.184,48.8];22;2
[2.185,48.897];22000;2
[2.185,48.827];22000;1
[2.185,49.018];22000;1
[2.185,48.88];22000;2
[2.185,48.806];22000;1
[2.185,48.924];18;4
[2.185,46.793];18;1
[2.186,49.002];7;10
[2.186,48.838];22;3
[2.186,43.587];22;1
[2.187,48.845];22;3
[2.187,46.349];7;3
[2.187,48.839];50;5
[2.187,43.775];22000;3
[2.187,48.699];22000;1
[2.187,48.925];7;4
[2.188,48.876];3.7;3
[2.188,48.846];3.7;1
[2.188,48.806];3.7;2
[2.188,48.823];22;1
[2.189,48.985];22000;2
[2.189,48.823];22000;1
[2.189,48.922];22000;8
[2.189,48.826];22000;1
[2.19,48.925];22;4
[2.19,49.066];7;5
[2.19,48.782];22000;3
[2.191,47.545];7;2
[2.191,48.884];22000;3
[2.191,48.703];22000;1
[2.192,43.776];22000;4
[2.192,48.813];22000;1
[2.192,48.892];7;2
[2.192,48.868];18;3
[2.192,43.728];22.08;3
[2.193,48.888];50;3
[2.193,45.964];50;2
[2.193,44.967];7;7
[2.194,48.858];22;5
[2.194,48.847];7;2
[2.194,48.862];22.08;9
[2.194,48.678];3.7;12
[2.195,50.778];22000;3
[2.195,48.822];22;3
[2.195,48.873];22;6
[2.195,42.893];22.08;3
[2.195,48.885];18;4
[2.196,47.35];18;1
[2.196,48.892];22000;3
[2.197,48.823];50;2
[2.197,44.71];3.7;7
[2.197,48.824];3.7;1
[2.197,48.863];7;6
[2.197,48.852];7;2
[2.198,48.847];7;2
[2.198,48.854];22000;2
[2.198,48.958];22000;1
[2.198,49.01];22000;1
[2.198,48.893];150;8
[2.198,48.679];7;59
[2.199,48.843];22000;3
[2.199,48.997];22000;1
[2.199,48.828];7.4;2
[2.199,48.888];22000;7
[2.199,48.977];22000;1
[2.2,49.011];22000;1
[2.2,48.91];22000;2
[2.2,48.983];22000;1
[2.2,49.928];7;2
[2.201,48.849];7;2
[2.201,48.877];18;3
[2.202,47.081];18;1
[2.202,48.863];22;2
[2.202,44.219];7;3
[2.203,48.871];22000;5
[2.203,48.974];22000;1
[2.203,48.842];7;1
[2.203,48.994];22;2
[2.204,50.855];24000;3
[2.204,48.842];24000;1
[2.204,48.883];7;14
[2.205,48.852];50;5
[2.205,49.041];22000;1
[2.205,43.533];22000;2
[2.205,48.976];22000;1
[2.206,48.865];22000;7
[2.206,48.689];3.7;6
[2.206,48.893];22000;9
[2.206,48.822];22000;1
[2.207,44.591];3.7;4
[2.207,48.897];22000;3
[2.207,48.843];22000;1
[2.207,48.848];22000;2
[2.208,48.734];22000;1
[2.208,48.688];22;6
[2.209,50.744];100;3
[2.209,48.989];7.4;2
[2.209,48.924];22000;9
[2.209,48.864];22000;4
[2.209,48.966];22000;1
[2.21,50.832];18;5
[2.21,43.201];18;1
[2.21,48.78];22;20
[2.21,48.91];22;1
[2.21,43.201];7;2
[2.21,48.781];22000;5
[2.211,49.017];22000;1
